Fecha,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,CIUDAD DE MEXICO,COAHUILA DE ZARAGOZA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MEXICO,MICHOACAN DE OCAMPO,MORELOS,NAYARIT,NUEVO LEON,OAXACA,PUEBLA,QUERETARO,QUINTANA ROO,SAN LUIS POTOSI,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ DE IGNACIO DE LA LLAVE,YUCATAN,ZACATECAS
2020-03-12,0.03168078319210872,0.023579252565109687,0.0,0.04412662976087302,0.0,0.022379627366913655,0.0682736783141931,0.0,0.05450788291174273,0.0,0.014456508121651853,0.011875761671060765,0.014491322121031429,0.04085231626742502,0.019562391349434282,0.0,0.0,0.0,0.01629969460312141,0.0208760502634674,0.020160271336010446,0.0,0.025335394021974253,0.01523013709398606,0.014079114498303858,0.02792227501874629,0.0,0.0,0.0,0.0207737545107035,0.019541125141164524,0.02632236208196146
2020-03-13,0.0,0.04594396935627732,0.050566214890384195,0.0,0.007995215603361534,0.01133395329845932,0.1345504727147355,0.014102899757884946,0.0,0.0,0.0,0.011875761671060765,0.04209934810841211,0.045698893118446944,0.026676927742143853,0.0,0.0,0.0,0.04717120768405239,0.0,0.03309861666201898,0.020555851143111165,0.07196158021949484,0.0,0.0,0.014185501169282086,0.03433128614732395,0.011825974124228256,0.0,0.0,0.0899452518009677,0.0
2020-03-14,0.03168078319210872,0.03490555859293334,0.0,0.0,0.007995215603361534,0.0,0.13815123046055813,0.0,0.0,0.0,0.021508220309796114,0.0,0.014491322121031429,0.04085231626742502,0.024318341843043035,0.0,0.02155229022610125,0.0,0.06182122031270047,0.0,0.026677624034820848,0.020555851143111165,0.09352264615754041,0.01523013709398606,0.02771610271157671,0.0,0.03433128614732395,0.023338441320319866,0.0,0.015672728410949015,0.05616829375327949,0.0
2020-03-15,0.03168078319210872,0.03490555859293334,0.0,0.0,0.0,0.01133395329845932,0.14526440268299676,0.0,0.05450788291174273,0.023489734121954754,0.021508220309796114,0.03469532752444228,0.0,0.010578954354841881,0.031356016562918906,0.0688318743106178,0.0,0.03295533093061617,0.05455798449738418,0.0,0.026677624034820848,0.020555851143111165,0.13367698147867038,0.05795631411668528,0.02771610271157671,0.0,0.017504793839170522,0.0,0.0,0.010511075166914852,0.019541125141164524,0.0
2020-03-16,0.06120681965388616,0.05670875840262461,0.13686216414999752,0.0,0.0,0.01133395329845932,0.16928124340469297,0.027762201524908228,0.0,0.0,0.06790285161590794,0.011875761671060765,0.014491322121031429,0.03099382255695609,0.04283782513043209,0.00922464194176054,0.02155229022610125,0.0,0.02422573110912518,0.01056344910709759,0.07556893102261758,0.05896053839815221,0.04927391469269615,0.02994421954873485,0.040937889439514964,0.02792227501874629,0.050530089462843264,0.034553595370451336,0.031875867452914805,0.010511075166914852,0.0382407240457884,0.02632236208196146
2020-03-17,0.06120681965388616,0.05670875840262461,0.050566214890384195,0.0,0.0,0.01133395329845932,0.10072523239018705,0.04100496259384666,0.0,0.0,0.028447259717834367,0.03469532752444228,0.0,0.059922318591417396,0.031356016562918906,0.018257415975301554,0.02155229022610125,0.03295533093061617,0.06182122031270047,0.0,0.03942605714953996,0.05896053839815221,0.07196158021949484,0.01523013709398606,0.02771610271157671,0.06670344023778771,0.03433128614732395,0.0,0.0,0.010511075166914852,0.12128374012401846,0.02632236208196146
2020-03-18,0.11484344864039311,0.11623167137112282,0.050566214890384195,0.0,0.0,0.022379627366913655,0.10847290334606866,0.053855837803405526,0.0,0.0457739031313938,0.014456508121651853,0.023435406245581516,0.02851467787216567,0.04085231626742502,0.029022773685020653,0.03577816848242115,0.02155229022610125,0.0,0.04717120768405239,0.0,0.03942605714953996,0.040182572624981254,0.15244262037731918,0.05795631411668528,0.014079114498303858,0.014185501169282086,0.09578899054373957,0.0,0.0,0.0207737545107035,0.0899452518009677,0.02632236208196146
2020-03-19,0.06120681965388616,0.10686061747947233,0.0,0.0,0.0,0.022379627366913655,0.13815123046055813,0.027762201524908228,0.0,0.023489734121954754,0.007288403621689059,0.023435406245581516,0.02851467787216567,0.0,0.026676927742143853,0.0,0.02155229022610125,0.03295533093061617,0.03965661440733362,0.0208760502634674,0.020160271336010446,0.0,0.11406372618767258,0.02994421954873485,0.05376901246830844,0.02792227501874629,0.12353700581258639,0.0,0.0,0.010511075166914852,0.15051225842625596,0.07461596498442646
2020-03-20,0.08885264335106002,0.15181591396010252,0.050566214890384195,0.04412662976087302,0.015845898757448816,0.03315132396271269,0.2045276662774769,0.06633735580402932,0.0,0.0,0.04862296852348003,0.03469532752444228,0.04209934810841211,0.04085231626742502,0.04958397298922257,0.00922464194176054,0.02155229022610125,0.0,0.03965661440733362,0.03094944130652817,0.06385236280715277,0.05896053839815221,0.17043087999457882,0.01523013709398606,0.07834708974432417,0.02792227501874629,0.0812205296540315,0.034553595370451336,0.0,0.03572690677689824,0.05616829375327949,0.0
2020-03-21,0.0,0.06721316340506474,0.1743299564422677,0.0,0.015845898757448816,0.022379627366913655,0.08883824065180404,0.07847015672006862,0.0,0.0,0.028447259717834367,0.03469532752444228,0.014491322121031429,0.05049198021912534,0.04958397298922257,0.0,0.042085405204812916,0.03295533093061617,0.02422573110912518,0.01056344910709759,0.06975015749282307,0.040182572624981254,0.18770361343808503,0.02994421954873485,0.07834708974432417,0.0,0.0812205296540315,0.023338441320319866,0.0,0.010511075166914852,0.0899452518009677,0.05114009982081752
2020-03-22,0.13936624814242493,0.06721316340506474,0.2088204579476059,0.0,0.023557182342930878,0.01133395329845932,0.12356553310061075,0.04100496259384666,0.0,0.0,0.03527717038118084,0.011875761671060765,0.0,0.03099382255695609,0.051809601130434264,0.03577816848242115,0.042085405204812916,0.0,0.03200970334207815,0.01056344910709759,0.06385236280715277,0.040182572624981254,0.13367698147867038,0.044176076016507644,0.09013346623494686,0.02792227501874629,0.06614635467706774,0.023338441320319866,0.031875867452914805,0.005287336284949699,0.0899452518009677,0.02632236208196146
2020-03-23,0.22558540793555842,0.1767125439065922,0.2088204579476059,0.08418040398790717,0.031133930572926873,0.01133395329845932,0.18565773194742374,0.12387166552823212,0.0,0.0457739031313938,0.014456508121651853,0.03469532752444228,0.08047591770217699,0.03099382255695609,0.06707759384540615,0.03577816848242115,0.06169139873630429,0.0,0.01629969460312141,0.04079446851228956,0.09809440263772032,0.0769601242942749,0.20431557327306601,0.0,0.18389390810944403,0.02792227501874629,0.10988457059512408,0.011825974124228256,0.031875867452914805,0.02581556116229262,0.05616829375327949,0.0
2020-03-24,0.13936624814242493,0.1925511545880316,0.09585408883715914,0.0,0.007995215603361534,0.043662306271440667,0.18243146423111553,0.09027319750578366,0.05450788291174273,0.023489734121954754,0.021508220309796114,0.011875761671060765,0.04209934810841211,0.020906332553576684,0.06707759384540615,0.018257415975301554,0.02155229022610125,0.06358534448917931,0.00822631167751708,0.01056344910709759,0.045662632455122656,0.0,0.13367698147867038,0.08427057963469761,0.15483289534374794,0.05415726684972971,0.10988457059512408,0.011825974124228256,0.06157127262758354,0.0,0.05616829375327949,0.0
2020-03-25,0.13936624814242493,0.1925511545880316,0.2088204579476059,0.08418040398790717,0.031133930572926873,0.043662306271440667,0.18565773194742374,0.11295845676433995,0.05450788291174273,0.023489734121954754,0.021508220309796114,0.011875761671060765,0.02851467787216567,0.020906332553576684,0.0818270067821389,0.03577816848242115,0.02155229022610125,0.0,0.01629969460312141,0.01056344910709759,0.026677624034820848,0.0769601242942749,0.2506485489643924,0.044176076016507644,0.11278793955707823,0.02792227501874629,0.16209389432427052,0.06655947540968721,0.06157127262758354,0.0207737545107035,0.019541125141164524,0.0
2020-03-26,0.11484344864039311,0.22259418485428412,0.24077220197323748,0.0,0.0,0.06395056569884777,0.28056210773694873,0.16497287569822883,0.0,0.0,0.03527717038118084,0.03469532752444228,0.04209934810841211,0.010578954354841881,0.09609191309537464,0.018257415975301554,0.042085405204812916,0.0,0.02422573110912518,0.03094944130652817,0.045662632455122656,0.05896053839815221,0.13367698147867038,0.01523013709398606,0.1343190263700543,0.05415726684972971,0.09578899054373957,0.04548640687902938,0.0,0.0207737545107035,0.05616829375327949,0.0
2020-03-27,0.16257804457292066,0.24383668037043404,0.29838535583787307,0.04412662976087302,0.023557182342930878,0.022379627366913655,0.2196495350204506,0.22014017514422599,0.0,0.0,0.03527717038118084,0.0,0.05527194867614751,0.04085231626742502,0.11760243685675507,0.027106141254073787,0.042085405204812916,0.06358534448917931,0.01629969460312141,0.03094944130652817,0.09809440263772032,0.05896053839815221,0.35439919687584387,0.044176076016507644,0.15483289534374794,0.06670344023778771,0.10988457059512408,0.034553595370451336,0.031875867452914805,0.02581556116229262,0.07338506254240142,0.0
2020-03-28,0.06120681965388616,0.2297910837475595,0.34924303283563785,0.08418040398790717,0.031133930572926873,0.09270948752783652,0.22847620540268937,0.16497287569822883,0.10293112099565933,0.023489734121954754,0.014456508121651853,0.011875761671060765,0.02851467787216567,0.010578954354841881,0.07766375363701515,0.00922464194176054,0.06169139873630429,0.03295533093061617,0.00822631167751708,0.04079446851228956,0.1448725852455402,0.020555851143111165,0.29251151904653666,0.02994421954873485,0.1236869005665314,0.06670344023778771,0.2196038035587649,0.023338441320319866,0.22670767549235576,0.015672728410949015,0.10589710600312119,0.0
2020-03-29,0.08885264335106002,0.3079647013535027,0.1743299564422677,0.0,0.007995215603361534,0.07375000487066005,0.20143906591708444,0.17466791419320532,0.05450788291174273,0.023489734121954754,0.0,0.023435406245581516,0.06805674432203662,0.020906332553576684,0.0859507286210721,0.00922464194176054,0.02155229022610125,0.0,0.01629969460312141,0.0208760502634674,0.15461732349005197,0.020555851143111165,0.3183341292914566,0.02994421954873485,0.17442134118808608,0.0,0.1860191909412806,0.011825974124228256,0.06157127262758354,0.0207737545107035,0.1361438419970272,0.0
2020-03-30,0.08885264335106002,0.3367952746190606,0.45518511178967946,0.08418040398790717,0.015845898757448816,0.053924897094183695,0.3362511450658692,0.2533736734332423,0.0,0.0457739031313938,0.007288403621689059,0.045670676203021704,0.09254980098427329,0.04085231626742502,0.13260327103760308,0.027106141254073787,0.08045038995775641,0.0,0.03200970334207815,0.04079446851228956,0.11425347813601698,0.0,0.3056147184441054,0.01523013709398606,0.18389390810944403,0.014185501169282086,0.17422127747041358,0.11516064037742939,0.11548746226818266,0.03079950759620102,0.10589710600312119,0.0
2020-03-31,0.0,0.2834377216954282,0.394764502827521,0.04412662976087302,0.015845898757448816,0.10188761503181519,0.26209135579950593,0.14490831162097756,0.0,0.0,0.007288403621689059,0.05637548246154593,0.06805674432203662,0.02597936504665631,0.10990313432789403,0.00922464194176054,0.06169139873630429,0.09219667088279863,0.04717120768405239,0.01056344910709759,0.05787337110808018,0.040182572624981254,0.2506485489643924,0.05795631411668528,0.25304451799239436,0.05415726684972971,0.14961810994882951,0.07672456927472705,0.08936551974376397,0.02581556116229262,0.0899452518009677,0.05114009982081752
2020-04-01,0.03168078319210872,0.394196818072012,0.508217248337711,0.04412662976087302,0.015845898757448816,0.08333319945979294,0.3856040347161579,0.19343190694755463,0.0,0.0,0.055145160350173666,0.045670676203021704,0.0,0.01577334043289199,0.1696795280663072,0.08446083889695613,0.16372826682999625,0.06358534448917931,0.03965661440733362,0.01056344910709759,0.1035478392927616,0.0769601242942749,0.3306915953967892,0.05795631411668528,0.20224087285058798,0.14564120045951712,0.17422127747041358,0.09636767633047195,0.14012696651071385,0.03572690677689824,0.15051225842625596,0.0
2020-04-02,0.06120681965388616,0.44488958223215974,0.47359147734667134,0.04412662976087302,0.015845898757448816,0.13677532571671305,0.3474673181428017,0.13451734951288782,0.0,0.023489734121954754,0.04862296852348003,0.05637548246154593,0.014491322121031429,0.045698893118446944,0.13075625879517275,0.027106141254073787,0.08045038995775641,0.09219667088279863,0.07599312948220285,0.01056344910709759,0.1399169753586896,0.040182572624981254,0.29251151904653666,0.044176076016507644,0.21984407626454394,0.02792227501874629,0.2406323044121551,0.05615074344161439,0.14012696651071385,0.059558661215190004,0.1361438419970272,0.05114009982081752
2020-04-03,0.03168078319210872,0.3741903223528411,0.540285038833751,0.1860326839468124,0.031133930572926873,0.14507628537772593,0.33851767311067454,0.14490831162097756,0.0,0.0,0.04200133170865906,0.08699231852207939,0.05527194867614751,0.04085231626742502,0.14172231063710747,0.027106141254073787,0.09843254124627691,0.06358534448917931,0.06182122031270047,0.05042125679211128,0.11950893397641153,0.0769601242942749,0.3306915953967892,0.05795631411668528,0.27637863424782916,0.06670344023778771,0.1860191909412806,0.04548640687902938,0.11548746226818266,0.03079950759620102,0.17789709392243877,0.05114009982081752
2020-04-04,0.0,0.3892809319751949,0.540285038833751,0.08418040398790717,0.031133930572926873,0.09270948752783652,0.3753420142718577,0.18415124159593763,0.0,0.023489734121954754,0.021508220309796114,0.10626658190134967,0.014491322121031429,0.020906332553576684,0.15065380563073613,0.027106141254073787,0.115699642629702,0.09219667088279863,0.01629969460312141,0.0208760502634674,0.08697769102244177,0.05896053839815221,0.26505592167244424,0.044176076016507644,0.260962678518415,0.1352054674844484,0.2891385498631101,0.09636767633047195,0.22670767549235576,0.02581556116229262,0.12128374012401846,0.0
2020-04-05,0.06120681965388616,0.3478121301392804,0.540285038833751,0.04412662976087302,0.015845898757448816,0.08333319945979294,0.3896418966477381,0.07847015672006862,0.0,0.0,0.03527717038118084,0.06682276380658306,0.06805674432203662,0.01577334043289199,0.13075625879517275,0.052619405967923104,0.1323063930610744,0.1190390226506437,0.05455798449738418,0.04079446851228956,0.08131077294863194,0.040182572624981254,0.4284617020461414,0.0,0.23676147852073082,0.1352054674844484,0.2406323044121551,0.06655947540968721,0.031875867452914805,0.045417096248638655,0.0899452518009677,0.0
2020-04-06,0.11484344864039311,0.40386474263268574,0.41585261094645576,0.08418040398790717,0.015845898757448816,0.13677532571671305,0.43537674675242183,0.18415124159593763,0.05450788291174273,0.023489734121954754,0.021508220309796114,0.08699231852207939,0.10429707611624948,0.03099382255695609,0.21617525906111104,0.04428041660410381,0.042085405204812916,0.03295533093061617,0.07599312948220285,0.05042125679211128,0.11950893397641153,0.05896053839815221,0.43808173026694286,0.01523013709398606,0.2838861476654779,0.25451496987775907,0.35698475949607117,0.05615074344161439,0.06157127262758354,0.059558661215190004,0.17789709392243877,0.02632236208196146
2020-04-07,0.08885264335106002,0.394196818072012,0.24077220197323748,0.04412662976087302,0.038580757422212564,0.13677532571671305,0.42623770281038587,0.17466791419320532,0.05450788291174273,0.0,0.007288403621689059,0.05637548246154593,0.02851467787216567,0.05049198021912534,0.16285712988273657,0.12123658942656433,0.06169139873630429,0.03295533093061617,0.09641989115467034,0.0,0.045662632455122656,0.05896053839815221,0.29251151904653666,0.0,0.2985227047808137,0.1558320444743625,0.3647661556865912,0.10586580250347681,0.18557134277538653,0.059558661215190004,0.19096806319026016,0.02632236208196146
2020-04-08,0.06120681965388616,0.4980450556466725,0.29838535583787307,0.1546631140302705,0.031133930572926873,0.15322155443578697,0.44609564213001823,0.12387166552823212,0.0,0.0457739031313938,0.03527717038118084,0.13366321738987283,0.06805674432203662,0.04085231626742502,0.21769306233252061,0.0688318743106178,0.1323063930610744,0.09219667088279863,0.08290935232919382,0.0208760502634674,0.07556893102261758,0.040182572624981254,0.34270714715400097,0.02994421954873485,0.3525844377803754,0.1558320444743625,0.35698475949607117,0.07672456927472705,0.22670767549235576,0.10362482608095194,0.19096806319026016,0.13827220563036852
2020-04-09,0.08885264335106002,0.5205434457411449,0.24077220197323748,0.04412662976087302,0.015845898757448816,0.2063241096442262,0.47839215502241367,0.11295845676433995,0.0,0.0,0.03527717038118084,0.06682276380658306,0.06805674432203662,0.03099382255695609,0.21005043793117295,0.06080128836874032,0.042085405204812916,0.06358534448917931,0.10302074791420632,0.05983927227650729,0.09257161540986567,0.0769601242942749,0.40855775534813815,0.02994421954873485,0.3525844377803754,0.16578922981691777,0.42245588566697856,0.08665717037101006,0.06157127262758354,0.08215040676305335,0.05616829375327949,0.02632236208196146
2020-04-10,0.13936624814242493,0.61536841974794,0.394764502827521,0.1546631140302705,0.015845898757448816,0.21340667377217176,0.63601506344004,0.17466791419320532,0.0,0.08718001629524057,0.03527717038118084,0.12472166816680072,0.09254980098427329,0.03099382255695609,0.2977235118637256,0.1141263589539876,0.25864868163804655,0.1190390226506437,0.1640361190163068,0.06905737825576264,0.12470155248535311,0.09424330049959853,0.465725746696502,0.02994421954873485,0.40065534642091677,0.18504383574715036,0.47933778522158044,0.15886619798467214,0.28191718053919596,0.09086800365039219,0.15051225842625596,0.11807269172880701
2020-04-11,0.16257804457292066,0.4941793447531267,0.394764502827521,0.21528823605622777,0.045902043502845796,0.22037558497807355,0.5190227803927657,0.12387166552823212,0.10293112099565933,0.08718001629524057,0.03527717038118084,0.09673636693531149,0.11573494871452597,0.020906332553576684,0.2412830864921623,0.06080128836874032,0.115699642629702,0.03295533093061617,0.09641989115467034,0.0208760502634674,0.13490416510261233,0.12687376404073322,0.4567051831695663,0.01523013709398606,0.36511012541883525,0.11355018163836471,0.315838063611028,0.16710325539472312,0.031875867452914805,0.10362482608095194,0.2620734177870089,0.09688765202439141
2020-04-12,0.16257804457292066,0.5453982824236429,0.34924303283563785,0.08418040398790717,0.023557182342930878,0.19180275771044702,0.5293421074870086,0.11295845676433995,0.14649276701326805,0.023489734121954754,0.04862296852348003,0.08699231852207939,0.09254980098427329,0.03595104231296681,0.2717593840358452,0.09206934436740669,0.16372826682999625,0.03295533093061617,0.06896497959776546,0.04079446851228956,0.11950893397641153,0.11086491907798038,0.43808173026694286,0.01523013709398606,0.3832462882717986,0.09075816653477833,0.43575571354353854,0.14190804244590038,0.06157127262758354,0.12007116847532617,0.2834040809536955,0.05114009982081752
2020-04-13,0.20558169334730497,0.47836293690495557,0.29838535583787307,0.1860326839468124,0.06018444059029903,0.19180275771044702,0.6221206288945946,0.18415124159593763,0.0,0.06697023597034232,0.07414385792824339,0.15101228942861236,0.13774481757853435,0.059922318591417396,0.3245981380035885,0.14856763325044076,0.2937340413529718,0.09219667088279863,0.08290935232919382,0.0208760502634674,0.19154665211059763,0.040182572624981254,0.43808173026694286,0.05795631411668528,0.3949295178943316,0.10230367412936776,0.4673255653858232,0.2620078704642776,0.18557134277538653,0.1436287832540346,0.23964072499443578,0.05114009982081752
2020-04-14,0.2974903544292482,0.5384408533328002,0.27053344347238095,0.08418040398790717,0.045902043502845796,0.176779013706205,0.6028749762266464,0.13451734951288782,0.0,0.12497976687218078,0.12661046640975201,0.03469532752444228,0.08047591770217699,0.06456179361124496,0.30148763815922003,0.07671665779473612,0.14830144559621494,0.1190390226506437,0.06896497959776546,0.11242319032697297,0.10893364549125248,0.0769601242942749,0.447493275631883,0.09685299902704445,0.3330913416114621,0.17552323155008648,0.5699066277853326,0.22076339815708254,0.26428249369655094,0.09516204763666765,0.15051225842625596,0.07461596498442646
2020-04-15,0.26302432265106507,0.5018766607088555,0.24077220197323748,0.1860326839468124,0.0671532791080374,0.29629515719581445,0.6985255491872575,0.18415124159593763,0.10293112099565933,0.0,0.10407054179700695,0.14242437962189297,0.10429707611624948,0.03595104231296681,0.3565599114126626,0.1141263589539876,0.2706615078954758,0.06358534448917931,0.04717120768405239,0.09559284699240927,0.1399169753586896,0.11086491907798038,0.43808173026694286,0.01523013709398606,0.33968673498913005,0.06670344023778771,0.4733732049662067,0.17518698797321175,0.22670767549235576,0.1549451055459177,0.21598589861219714,0.02632236208196146
2020-04-16,0.2447081741611936,0.47431716509801447,0.2088204579476059,0.1546631140302705,0.09396147485898676,0.29629515719581445,0.6538754204522281,0.15505645713152716,0.0,0.023489734121954754,0.09824791125209846,0.07702462024307144,0.1786767542985209,0.07369465218265914,0.3408729855304022,0.13511707570993592,0.23357774164702977,0.06358534448917931,0.06182122031270047,0.04079446851228956,0.13490416510261233,0.05896053839815221,0.5394468547734673,0.02994421954873485,0.3832462882717986,0.18504383574715036,0.5079905074878087,0.23495125140439307,0.22670767549235576,0.1436287832540346,0.2510018952930049,0.15757382532076677
2020-04-17,0.26302432265106507,0.5522460081427454,0.27053344347238095,0.1546631140302705,0.05310195154076887,0.35077559827741506,0.7014758460747516,0.12387166552823212,0.25583973267959437,0.0,0.04200133170865906,0.09673636693531149,0.12687929963507943,0.06456179361124496,0.3924520403244753,0.16161409674592045,0.3156424009990134,0.2123703503001646,0.05455798449738418,0.06905737825576264,0.19154665211059763,0.09424330049959853,0.483223525672981,0.02994421954873485,0.4228323503684658,0.19436019862140233,0.5135009963588099,0.2874772591635602,0.18557134277538653,0.13591736068790922,0.272869694927921,0.05114009982081752
2020-04-18,0.34454718259315403,0.5131727293476829,0.37259992332229525,0.1546631140302705,0.07401205699428905,0.35586582961124685,0.7280864628032284,0.16497287569822883,0.05450788291174273,0.0457739031313938,0.09824791125209846,0.13366321738987283,0.22494950195152782,0.04085231626742502,0.39548107109407216,0.12823228448727544,0.4597670716717907,0.1190390226506437,0.06182122031270047,0.05983927227650729,0.21312817819700378,0.12687376404073322,0.5755706206489021,0.02994421954873485,0.4063066657165332,0.21241398802783182,0.5502326576105118,0.22076339815708254,0.22670767549235576,0.1767298038181944,0.303735939939547,0.11807269172880701
2020-04-19,0.1846119269491126,0.5589874364178976,0.24077220197323748,0.21528823605622777,0.05310195154076887,0.30206121964388294,0.689552464284761,0.06633735580402932,0.0,0.0457739031313938,0.08636308992357848,0.16769484622404304,0.20702758521263007,0.05523274538289437,0.380120127725465,0.10689778014727759,0.34656252358822115,0.06358534448917931,0.06896497959776546,0.0780838853060008,0.16883633080123392,0.0769601242942749,0.3876976013227514,0.02994421954873485,0.4541090290029145,0.1558320444743625,0.6155133907879963,0.12426070987376607,0.26428249369655094,0.12007116847532617,0.3595768510325695,0.13827220563036852
2020-04-20,0.38700007827717275,0.6410322796974053,0.4359639847967492,0.3158580768122175,0.1372285328821739,0.42149475718969054,0.8932519164147394,0.19343190694755463,0.05450788291174273,0.10649100962444437,0.09824791125209846,0.2286714274607801,0.33996105426837053,0.09572031269090087,0.4793932850531432,0.2590615364259888,0.4748339008939151,0.1190390226506437,0.08971715732172761,0.09559284699240927,0.22965302487173025,0.11086491907798038,0.6277643255122457,0.1325505453234041,0.5760835703319003,0.25451496987775907,0.6111622900526759,0.29361787803334793,0.4273995458043546,0.277419774125888,0.36822353128428065,0.11807269172880701
2020-04-21,0.16257804457292066,0.5018766607088555,0.050566214890384195,0.1860326839468124,0.045902043502845796,0.30206121964388294,0.7044062358411757,0.16497287569822883,0.05450788291174273,0.06697023597034232,0.08636308992357848,0.16769484622404304,0.2667633068722969,0.09572031269090087,0.4083680969895802,0.12823228448727544,0.3156424009990134,0.06358534448917931,0.06182122031270047,0.08692659631120243,0.21312817819700378,0.05896053839815221,0.465725746696502,0.10908112009522947,0.36511012541883525,0.1558320444743625,0.5400510349305898,0.2554000968348597,0.3886328949258384,0.19066860521130025,0.3931762791321656,0.05114009982081752
